node_id1,node_id2,label_id1,label_id2,ibd_sum,ibd_n
node_489,node_526,"кабардинцы,черкесы,адыгейцы",ингуши,8.91037,1
node_489,node_547,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.16241,1
node_489,node_549,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",9.5321,1
node_489,node_554,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.1297,1
node_489,node_570,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.22035,1
node_489,node_577,"кабардинцы,черкесы,адыгейцы",чеченцы,13.0522,1
node_489,node_578,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.22168,1
node_489,node_603,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.69766,1
node_489,node_626,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.77214,1
node_489,node_629,"кабардинцы,черкесы,адыгейцы",осетины,11.8033,1
node_490,node_492,чеченцы,ингуши,8.79982,1
node_490,node_508,чеченцы,ногайцы,8.32114,1
node_490,node_521,чеченцы,чеченцы,27.5042,3
node_490,node_539,чеченцы,чеченцы,28.1969,3
node_490,node_541,чеченцы,чеченцы,27.238,4
node_490,node_546,чеченцы,чеченцы,51.9741,5
node_490,node_550,чеченцы,чеченцы,23.989,3
node_490,node_569,чеченцы,ингуши,24.2172,3
node_490,node_574,чеченцы,чеченцы,32.3129,4
node_490,node_576,чеченцы,"карачаевцы,балкарцы",11.39,1
node_490,node_580,чеченцы,чеченцы,16.9535,2
node_490,node_594,чеченцы,чеченцы,8.75096,1
node_490,node_595,чеченцы,чеченцы,18.5367,1
node_490,node_597,чеченцы,ингуши,15.7614,2
node_490,node_607,чеченцы,чеченцы,21.9058,2
node_490,node_611,чеченцы,чеченцы,21.114,2
node_490,node_616,чеченцы,чеченцы,30.6668,4
node_490,node_624,чеченцы,ингуши,19.5411,2
node_490,node_627,чеченцы,чеченцы,9.74718,1
node_491,node_492,чеченцы,ингуши,11.2952,1
node_491,node_522,чеченцы,чеченцы,8.03986,1
node_491,node_528,чеченцы,чеченцы,19.6388,2
node_491,node_538,чеченцы,"карачаевцы,балкарцы",10.7253,1
node_491,node_539,чеченцы,чеченцы,26.8187,3
node_491,node_541,чеченцы,чеченцы,19.8626,2
node_491,node_550,чеченцы,чеченцы,59.868,7
node_491,node_559,чеченцы,чеченцы,17.1218,2
node_491,node_561,чеченцы,чеченцы,21.9635,2
node_491,node_562,чеченцы,ингуши,8.26793,1
node_491,node_572,чеченцы,ингуши,22.3714,3
node_491,node_577,чеченцы,чеченцы,27.7496,4
node_491,node_579,чеченцы,ингуши,39.9296,3
node_491,node_580,чеченцы,чеченцы,42.593,5
node_491,node_582,чеченцы,чеченцы,8.29732,1
node_491,node_588,чеченцы,чеченцы,8.50115,1
node_491,node_589,чеченцы,ингуши,23.0583,3
node_491,node_592,чеченцы,"кабардинцы,черкесы,адыгейцы",15.6142,2
node_491,node_595,чеченцы,чеченцы,27.4484,3
node_491,node_597,чеченцы,ингуши,9.04262,1
node_491,node_599,чеченцы,чеченцы,36.3443,4
node_491,node_601,чеченцы,ингуши,20.3515,2
node_491,node_602,чеченцы,чеченцы,24.5209,3
node_491,node_608,чеченцы,ингуши,17.4892,2
node_491,node_611,чеченцы,чеченцы,26.0973,3
node_491,node_616,чеченцы,чеченцы,18.0769,2
node_491,node_618,чеченцы,чеченцы,44.65,5
node_491,node_623,чеченцы,ингуши,25.5187,3
node_491,node_630,чеченцы,чеченцы,38.5049,5
node_492,node_518,ингуши,ингуши,19.6838,2
node_492,node_526,ингуши,ингуши,40.8559,5
node_492,node_534,ингуши,ингуши,22.9927,3
node_492,node_543,ингуши,чеченцы,8.29247,1
node_492,node_544,ингуши,ингуши,24.3328,3
node_492,node_546,ингуши,чеченцы,9.53758,1
node_492,node_562,ингуши,ингуши,14.8097,2
node_492,node_572,ингуши,ингуши,24.1971,2
node_492,node_580,ингуши,чеченцы,15.8097,2
node_492,node_585,ингуши,ингуши,25.3251,3
node_492,node_589,ингуши,ингуши,22.404,3
node_492,node_594,ингуши,чеченцы,27.602,3
node_492,node_597,ингуши,ингуши,15.9768,2
node_492,node_601,ингуши,ингуши,26.6022,3
node_492,node_608,ингуши,ингуши,33.2078,4
node_492,node_610,ингуши,ингуши,26.9139,3
node_492,node_614,ингуши,осетины,8.54465,1
node_492,node_619,ингуши,ингуши,36.4439,3
node_492,node_620,ингуши,осетины,28.4478,2
node_492,node_624,ингуши,ингуши,23.2577,3
node_492,node_626,ингуши,"карачаевцы,балкарцы",17.0582,2
node_493,node_512,осетины,осетины,25.4366,3
node_493,node_527,осетины,осетины,10.8946,1
node_493,node_531,осетины,осетины,21.5992,3
node_493,node_533,осетины,осетины,40.0544,5
node_493,node_534,осетины,ингуши,8.98926,1
node_493,node_545,осетины,"карачаевцы,балкарцы",10.9724,1
node_493,node_610,осетины,ингуши,12.4725,1
node_493,node_613,осетины,осетины,36.4156,4
node_493,node_614,осетины,осетины,62.9277,8
node_493,node_615,осетины,осетины,18.6419,2
node_493,node_620,осетины,осетины,47.4766,4
node_493,node_626,осетины,"карачаевцы,балкарцы",17.3123,2
node_493,node_629,осетины,осетины,10.3285,1
node_226,node_239,ногайцы,ногайцы,11.0817,1
node_226,node_499,ногайцы,ногайцы,13.9863,1
node_226,node_518,ногайцы,ингуши,18.9681,2
node_227,node_237,ногайцы,ногайцы,16.0823,2
node_228,node_229,ногайцы,ногайцы,22.2,1
node_228,node_232,ногайцы,ногайцы,8.91985,1
node_228,node_233,ногайцы,ногайцы,8.91985,1
node_228,node_237,ногайцы,ногайцы,11.1174,1
node_229,node_559,ногайцы,чеченцы,9.10283,1
node_230,node_231,ногайцы,ногайцы,17.992,2
node_230,node_232,ногайцы,ногайцы,10.1805,1
node_230,node_234,ногайцы,ногайцы,9.19427,1
node_230,node_500,ногайцы,ногайцы,8.52864,1
node_231,node_232,ногайцы,ногайцы,22.4544,2
node_231,node_234,ногайцы,ногайцы,11.2093,1
node_231,node_240,ногайцы,ногайцы,16.1518,2
node_232,node_233,ногайцы,ногайцы,163.055,13
node_232,node_240,ногайцы,ногайцы,66.4587,5
node_233,node_234,ногайцы,ногайцы,21.8886,2
node_233,node_235,ногайцы,ногайцы,8.85203,1
node_234,node_240,ногайцы,ногайцы,9.12687,1
node_499,node_504,ногайцы,ногайцы,8.79136,1
node_499,node_506,ногайцы,ногайцы,13.9618,1
node_499,node_508,ногайцы,ногайцы,18.7366,2
node_499,node_533,ногайцы,осетины,8.6342,1
node_499,node_592,ногайцы,"кабардинцы,черкесы,адыгейцы",8.41951,1
node_499,node_613,ногайцы,осетины,10.5709,1
node_499,node_623,ногайцы,ингуши,8.35134,1
node_494,node_499,ногайцы,ногайцы,20.6973,2
node_494,node_497,ногайцы,ногайцы,13.7222,1
node_494,node_502,ногайцы,ногайцы,9.27161,1
node_494,node_555,ногайцы,"карачаевцы,балкарцы",16.1676,2
node_494,node_592,ногайцы,"кабардинцы,черкесы,адыгейцы",8.6703,1
node_495,node_503,ногайцы,ногайцы,39.4728,4
node_495,node_507,ногайцы,ногайцы,25.8823,1
node_495,node_509,ногайцы,ногайцы,9.79748,1
node_495,node_535,ногайцы,"кабардинцы,черкесы,адыгейцы",9.26986,1
node_495,node_554,ногайцы,"карачаевцы,балкарцы",8.80222,1
node_495,node_555,ногайцы,"карачаевцы,балкарцы",16.4714,2
node_495,node_576,ногайцы,"карачаевцы,балкарцы",9.79991,1
node_496,node_498,ногайцы,ногайцы,9.92907,1
node_496,node_501,ногайцы,ногайцы,29.3906,2
node_496,node_505,ногайцы,ногайцы,8.66393,1
node_496,node_506,ногайцы,ногайцы,20.921,2
node_496,node_509,ногайцы,ногайцы,73.622,5
node_497,node_499,ногайцы,ногайцы,17.1242,1
node_497,node_508,ногайцы,ногайцы,14.0467,1
node_498,node_500,ногайцы,ногайцы,12.3701,1
node_498,node_507,ногайцы,ногайцы,66.9004,4
node_498,node_508,ногайцы,ногайцы,20.8928,2
node_498,node_509,ногайцы,ногайцы,45.5225,4
node_498,node_555,ногайцы,"карачаевцы,балкарцы",11.8482,1
node_498,node_593,ногайцы,"карачаевцы,балкарцы",17.1645,2
node_501,node_505,ногайцы,ногайцы,8.35801,1
node_501,node_506,ногайцы,ногайцы,21.7262,2
node_501,node_508,ногайцы,ногайцы,13.4977,1
node_500,node_501,ногайцы,ногайцы,39.4067,5
node_500,node_504,ногайцы,ногайцы,11.8497,1
node_503,node_566,ногайцы,"карачаевцы,балкарцы",8.29316,1
node_503,node_629,ногайцы,осетины,8.51029,1
node_505,node_555,ногайцы,"карачаевцы,балкарцы",11.0852,1
node_504,node_554,ногайцы,"карачаевцы,балкарцы",12.3124,1
node_506,node_529,ногайцы,"кабардинцы,черкесы,адыгейцы",8.15836,1
node_506,node_584,ногайцы,осетины,9.33143,1
node_507,node_509,ногайцы,ногайцы,103.084,7
node_241,node_357,осетины,осетины,8.89154,1
node_241,node_242,осетины,осетины,16.1878,2
node_241,node_245,осетины,осетины,14.9934,2
node_241,node_247,осетины,осетины,10.6163,1
node_241,node_249,осетины,осетины,48.2587,4
node_241,node_520,осетины,осетины,8.36366,1
node_241,node_614,осетины,осетины,9.31892,1
node_242,node_265,осетины,осетины,8.8055,1
node_242,node_366,осетины,осетины,8.41588,1
node_242,node_400,осетины,осетины,8.82433,1
node_242,node_244,осетины,осетины,179.729,18
node_242,node_246,осетины,осетины,26.9779,3
node_242,node_248,осетины,осетины,8.37997,1
node_242,node_598,осетины,осетины,20.1537,2
node_243,node_410,осетины,ингуши,15.6511,1
node_243,node_492,осетины,ингуши,11.6275,1
node_243,node_244,осетины,осетины,8.87469,1
node_243,node_248,осетины,осетины,17.496,2
node_243,node_610,осетины,ингуши,8.01643,1
node_244,node_493,осетины,осетины,9.73158,1
node_244,node_248,осетины,осетины,15.4937,2
node_244,node_251,осетины,осетины,10.2246,1
node_244,node_598,осетины,осетины,28.8131,3
node_244,node_613,осетины,осетины,9.87148,1
node_245,node_284,осетины,"карачаевцы,балкарцы",19.2065,2
node_245,node_499,осетины,ногайцы,11.988,1
node_245,node_246,осетины,осетины,8.56969,1
node_245,node_247,осетины,осетины,25.4981,3
node_246,node_275,осетины,осетины,9.70123,1
node_246,node_282,осетины,"карачаевцы,балкарцы",8.67519,1
node_246,node_439,осетины,кумыки,11.937,1
node_246,node_247,осетины,осетины,8.49072,1
node_246,node_248,осетины,осетины,34.7656,3
node_246,node_249,осетины,осетины,8.28828,1
node_246,node_531,осетины,осетины,12.3018,1
node_246,node_625,осетины,осетины,14.5275,1
node_247,node_285,осетины,"карачаевцы,балкарцы",9.47625,1
node_247,node_363,осетины,осетины,11.7823,1
node_247,node_512,осетины,осетины,16.1456,2
node_247,node_615,осетины,осетины,8.78909,1
node_247,node_623,осетины,ингуши,9.27954,1
node_248,node_279,осетины,"карачаевцы,балкарцы",15.631,2
node_248,node_476,осетины,"карачаевцы,балкарцы",8.09392,1
node_249,node_395,осетины,"карачаевцы,балкарцы",8.9489,1
node_249,node_586,осетины,"карачаевцы,балкарцы",12.6244,1
node_249,node_625,осетины,осетины,11.5344,1
node_510,node_520,"карачаевцы,балкарцы",осетины,9.0941,1
node_510,node_537,"карачаевцы,балкарцы","карачаевцы,балкарцы",31.0625,3
node_510,node_538,"карачаевцы,балкарцы","карачаевцы,балкарцы",22.5171,3
node_510,node_545,"карачаевцы,балкарцы","карачаевцы,балкарцы",56.7025,7
node_510,node_549,"карачаевцы,балкарцы","карачаевцы,балкарцы",43.8197,5
node_510,node_554,"карачаевцы,балкарцы","карачаевцы,балкарцы",29.2649,4
node_510,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы",71.7134,6
node_510,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы",100.577,11
node_510,node_576,"карачаевцы,балкарцы","карачаевцы,балкарцы",48.1004,5
node_510,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы",66.8602,7
node_510,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы",57.3045,7
node_510,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы",110.368,13
node_510,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы",8.64137,1
node_510,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы",58.0294,7
node_512,node_518,осетины,ингуши,8.11651,1
node_512,node_527,осетины,осетины,16.5599,2
node_512,node_531,осетины,осетины,35.2795,4
node_512,node_533,осетины,осетины,16.6432,2
node_512,node_546,осетины,чеченцы,8.55992,1
node_512,node_556,осетины,ингуши,17.5823,2
node_512,node_579,осетины,ингуши,17.1991,1
node_512,node_584,осетины,осетины,15.8838,2
node_512,node_598,осетины,осетины,25.1752,3
node_512,node_606,осетины,осетины,8.35876,1
node_512,node_613,осетины,осетины,42.752,4
node_512,node_619,осетины,ингуши,11.9682,1
node_512,node_620,осетины,осетины,15.8523,2
node_512,node_625,осетины,осетины,9.17775,1
node_512,node_628,осетины,осетины,28.7653,4
node_512,node_629,осетины,осетины,35.3931,5
node_513,node_557,дагестанские народы,дагестанские народы,72.7247,7
node_513,node_575,дагестанские народы,дагестанские народы,16.2308,2
node_250,node_265,осетины,осетины,8.31126,1
node_250,node_270,осетины,"кабардинцы,черкесы,адыгейцы",12.9103,1
node_250,node_252,осетины,осетины,15.7388,2
node_250,node_629,осетины,осетины,22.2722,3
node_251,node_397,осетины,ингуши,8.03732,1
node_251,node_252,осетины,осетины,26.8316,2
node_251,node_254,осетины,осетины,32.2633,3
node_252,node_291,осетины,"карачаевцы,балкарцы",8.88027,1
node_252,node_253,осетины,осетины,27.4537,3
node_252,node_254,осетины,осетины,9.14383,1
node_252,node_255,осетины,осетины,14.8859,2
node_252,node_604,осетины,осетины,8.52972,1
node_253,node_254,осетины,осетины,18.0951,2
node_253,node_608,осетины,ингуши,10.0975,1
node_254,node_527,осетины,осетины,16.6985,2
node_254,node_614,осетины,осетины,16.6299,2
node_514,node_536,чеченцы,чеченцы,11.1889,1
node_514,node_544,чеченцы,ингуши,16.4737,2
node_514,node_546,чеченцы,чеченцы,23.1899,3
node_514,node_550,чеченцы,чеченцы,15.3036,2
node_514,node_559,чеченцы,чеченцы,17.9369,2
node_514,node_560,чеченцы,ингуши,14.7911,2
node_514,node_561,чеченцы,чеченцы,35.0314,4
node_514,node_562,чеченцы,ингуши,34.9535,4
node_514,node_574,чеченцы,чеченцы,16.1711,2
node_514,node_585,чеченцы,ингуши,10.7527,1
node_514,node_588,чеченцы,чеченцы,73.0739,9
node_514,node_602,чеченцы,чеченцы,14.5192,2
node_514,node_611,чеченцы,чеченцы,24.1115,3
node_515,node_610,дагестанские народы,ингуши,8.72215,1
node_517,node_539,дагестанские народы,чеченцы,19.3354,1
node_517,node_548,дагестанские народы,дагестанские народы,8.12895,1
node_517,node_586,дагестанские народы,"карачаевцы,балкарцы",13.3432,1
node_517,node_607,дагестанские народы,чеченцы,16.4576,2
node_518,node_526,ингуши,ингуши,15.8753,2
node_518,node_528,ингуши,чеченцы,17.8611,2
node_518,node_544,ингуши,ингуши,11.4968,1
node_518,node_550,ингуши,чеченцы,19.2257,2
node_518,node_562,ингуши,ингуши,24.6316,3
node_518,node_572,ингуши,ингуши,14.7193,1
node_518,node_585,ингуши,ингуши,17.5185,2
node_518,node_594,ингуши,чеченцы,17.5796,2
node_518,node_607,ингуши,чеченцы,12.1846,1
node_518,node_619,ингуши,ингуши,15.8827,2
node_518,node_622,ингуши,ингуши,9.13068,1
node_518,node_624,ингуши,ингуши,15.2689,2
node_520,node_521,осетины,чеченцы,8.21324,1
node_520,node_537,осетины,"карачаевцы,балкарцы",9.0941,1
node_520,node_554,осетины,"карачаевцы,балкарцы",9.26266,1
node_520,node_576,осетины,"карачаевцы,балкарцы",17.3494,2
node_520,node_580,осетины,чеченцы,8.78727,1
node_520,node_584,осетины,осетины,17.233,2
node_520,node_598,осетины,осетины,32.676,4
node_520,node_599,осетины,чеченцы,8.79057,1
node_520,node_604,осетины,осетины,8.26211,1
node_520,node_613,осетины,осетины,9.39003,1
node_520,node_620,осетины,осетины,18.5463,1
node_520,node_625,осетины,осетины,13.5675,1
node_520,node_629,осетины,осетины,31.2495,4
node_521,node_543,чеченцы,чеченцы,13.1089,1
node_521,node_544,чеченцы,ингуши,8.6054,1
node_521,node_551,чеченцы,дагестанские народы,8.43321,1
node_521,node_574,чеченцы,чеченцы,10.3965,1
node_521,node_584,чеченцы,осетины,9.19618,1
node_521,node_597,чеченцы,ингуши,10.7464,1
node_521,node_607,чеченцы,чеченцы,12.6205,1
node_521,node_611,чеченцы,чеченцы,8.23169,1
node_522,node_539,чеченцы,чеченцы,27.7392,3
node_522,node_543,чеченцы,чеченцы,29.287,4
node_522,node_550,чеченцы,чеченцы,23.9271,3
node_522,node_561,чеченцы,чеченцы,44.668,5
node_522,node_574,чеченцы,чеченцы,37.0898,5
node_522,node_577,чеченцы,чеченцы,8.92686,1
node_522,node_580,чеченцы,чеченцы,14.9895,2
node_522,node_585,чеченцы,ингуши,11.8203,1
node_522,node_595,чеченцы,чеченцы,51.1132,5
node_522,node_602,чеченцы,чеченцы,28.3124,3
node_522,node_607,чеченцы,чеченцы,23.4731,2
node_522,node_611,чеченцы,чеченцы,29.5636,4
node_523,node_524,осетины,осетины,31.1658,3
node_524,node_530,осетины,"кабардинцы,черкесы,адыгейцы",13.115,1
node_524,node_531,осетины,осетины,31.1834,4
node_524,node_584,осетины,осетины,10.3498,1
node_524,node_598,осетины,осетины,8.29868,1
node_525,node_575,дагестанские народы,дагестанские народы,83.9193,10
node_526,node_541,ингуши,чеченцы,8.16968,1
node_526,node_544,ингуши,ингуши,43.7912,5
node_526,node_556,ингуши,ингуши,35.7371,5
node_526,node_569,ингуши,ингуши,46.9564,4
node_526,node_572,ингуши,ингуши,41.704,5
node_526,node_579,ингуши,ингуши,22.8304,3
node_526,node_582,ингуши,чеченцы,23.4592,3
node_526,node_585,ингуши,ингуши,32.9966,4
node_526,node_589,ингуши,ингуши,43.8034,4
node_526,node_594,ингуши,чеченцы,37.5846,3
node_526,node_597,ингуши,ингуши,30.4127,4
node_526,node_598,ингуши,осетины,11.5911,1
node_526,node_601,ингуши,ингуши,57.2291,6
node_526,node_608,ингуши,ингуши,44.3821,5
node_526,node_610,ингуши,ингуши,40.553,4
node_526,node_614,ингуши,осетины,12.4059,1
node_526,node_623,ингуши,ингуши,69.4128,7
node_526,node_624,ингуши,ингуши,38.2294,4
node_526,node_625,ингуши,осетины,8.10161,1
node_526,node_628,ингуши,осетины,11.6926,1
node_527,node_531,осетины,осетины,11.1128,1
node_527,node_534,осетины,ингуши,15.7623,2
node_527,node_601,осетины,ингуши,8.10309,1
node_527,node_614,осетины,осетины,19.4634,2
node_527,node_620,осетины,осетины,15.0019,2
node_527,node_625,осетины,осетины,11.7557,1
node_528,node_534,чеченцы,ингуши,15.363,2
node_528,node_541,чеченцы,чеченцы,73.3793,7
node_528,node_543,чеченцы,чеченцы,19.7116,2
node_528,node_546,чеченцы,чеченцы,14.5881,2
node_528,node_547,чеченцы,"кабардинцы,черкесы,адыгейцы",8.65045,1
node_528,node_560,чеченцы,ингуши,15.738,2
node_528,node_561,чеченцы,чеченцы,10.119,1
node_528,node_574,чеченцы,чеченцы,8.62793,1
node_528,node_577,чеченцы,чеченцы,10.9238,1
node_528,node_580,чеченцы,чеченцы,35.7472,4
node_528,node_582,чеченцы,чеченцы,30.2555,4
node_528,node_594,чеченцы,чеченцы,15.355,2
node_528,node_599,чеченцы,чеченцы,17.9483,2
node_528,node_601,чеченцы,ингуши,15.2557,2
node_528,node_607,чеченцы,чеченцы,9.21519,1
node_528,node_611,чеченцы,чеченцы,17.9054,2
node_528,node_616,чеченцы,чеченцы,14.9674,2
node_528,node_619,чеченцы,ингуши,17.7446,2
node_528,node_622,чеченцы,ингуши,15.2806,2
node_528,node_627,чеченцы,чеченцы,22.2865,3
node_528,node_630,чеченцы,чеченцы,19.4381,2
node_529,node_599,"кабардинцы,черкесы,адыгейцы",чеченцы,9.27695,1
node_530,node_576,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",11.2397,1
node_530,node_589,"кабардинцы,черкесы,адыгейцы",ингуши,8.25906,1
node_530,node_609,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.1898,1
node_530,node_625,"кабардинцы,черкесы,адыгейцы",осетины,10.7482,1
node_531,node_533,осетины,осетины,18.8589,2
node_531,node_544,осетины,ингуши,8.98043,1
node_531,node_555,осетины,"карачаевцы,балкарцы",10.0241,1
node_531,node_571,осетины,"кабардинцы,черкесы,адыгейцы",9.72724,1
node_531,node_584,осетины,осетины,41.0562,5
node_531,node_598,осетины,осетины,25.1477,3
node_531,node_604,осетины,осетины,23.3647,2
node_531,node_606,осетины,осетины,27.823,4
node_531,node_608,осетины,ингуши,10.5787,1
node_531,node_610,осетины,ингуши,9.38955,1
node_531,node_613,осетины,осетины,9.94404,1
node_531,node_614,осетины,осетины,10.4768,1
node_531,node_620,осетины,осетины,21.8531,3
node_531,node_625,осетины,осетины,15.8819,2
node_531,node_628,осетины,осетины,14.6403,2
node_531,node_629,осетины,осетины,47.3072,5
node_532,node_561,дагестанские народы,чеченцы,8.95796,1
node_532,node_577,дагестанские народы,чеченцы,10.945,1
node_532,node_588,дагестанские народы,чеченцы,8.43528,1
node_532,node_594,дагестанские народы,чеченцы,9.29327,1
node_532,node_621,дагестанские народы,дагестанские народы,17.5068,2
node_533,node_537,осетины,"карачаевцы,балкарцы",8.50698,1
node_533,node_543,осетины,чеченцы,8.62259,1
node_533,node_556,осетины,ингуши,14.9111,2
node_533,node_604,осетины,осетины,22.6472,3
node_533,node_610,осетины,ингуши,16.4683,2
node_533,node_613,осетины,осетины,24.3216,3
node_533,node_618,осетины,чеченцы,16.8744,2
node_533,node_620,осетины,осетины,8.04046,1
node_533,node_623,осетины,ингуши,16.7796,2
node_533,node_625,осетины,осетины,15.8299,2
node_533,node_629,осетины,осетины,15.1132,2
node_534,node_541,ингуши,чеченцы,22.3236,2
node_534,node_544,ингуши,ингуши,16.6744,2
node_534,node_556,ингуши,ингуши,31.3705,4
node_534,node_559,ингуши,чеченцы,15.9476,2
node_534,node_560,ингуши,ингуши,27.2719,3
node_534,node_569,ингуши,ингуши,17.8865,2
node_534,node_571,ингуши,"кабардинцы,черкесы,адыгейцы",16.9613,2
node_534,node_582,ингуши,чеченцы,26.3496,3
node_534,node_585,ингуши,ингуши,20.7537,2
node_534,node_588,ингуши,чеченцы,9.80918,1
node_534,node_589,ингуши,ингуши,8.70271,1
node_534,node_602,ингуши,чеченцы,14.2739,2
node_534,node_605,ингуши,ингуши,22.1697,3
node_534,node_608,ингуши,ингуши,25.62,3
node_534,node_618,ингуши,чеченцы,12.3321,1
node_534,node_623,ингуши,ингуши,8.59651,1
node_534,node_624,ингуши,ингуши,28.6042,4
node_534,node_627,ингуши,чеченцы,8.34781,1
node_535,node_566,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",24.9776,3
node_536,node_539,чеченцы,чеченцы,16.0435,2
node_536,node_541,чеченцы,чеченцы,10.2694,1
node_536,node_550,чеченцы,чеченцы,15.8154,2
node_536,node_559,чеченцы,чеченцы,16.1953,2
node_536,node_580,чеченцы,чеченцы,30.9874,4
node_536,node_582,чеченцы,чеченцы,18.0621,2
node_536,node_594,чеченцы,чеченцы,40.6358,4
node_536,node_595,чеченцы,чеченцы,10.2308,1
node_536,node_599,чеченцы,чеченцы,17.9922,2
node_536,node_602,чеченцы,чеченцы,25.1075,3
node_536,node_607,чеченцы,чеченцы,27.7896,3
node_536,node_627,чеченцы,чеченцы,19.9998,2
node_536,node_630,чеченцы,чеченцы,46.5776,5
node_537,node_538,"карачаевцы,балкарцы","карачаевцы,балкарцы",50.8863,5
node_537,node_545,"карачаевцы,балкарцы","карачаевцы,балкарцы",60.4912,7
node_537,node_549,"карачаевцы,балкарцы","карачаевцы,балкарцы",51.4622,6
node_537,node_554,"карачаевцы,балкарцы","карачаевцы,балкарцы",45.0628,4
node_537,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы",23.3041,3
node_537,node_566,"карачаевцы,балкарцы","карачаевцы,балкарцы",42.7118,5
node_537,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы",79.8936,8
node_537,node_571,"карачаевцы,балкарцы","кабардинцы,черкесы,адыгейцы",9.61046,1
node_537,node_576,"карачаевцы,балкарцы","карачаевцы,балкарцы",58.71,4
node_537,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы",32.3354,3
node_537,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы",77.7003,7
node_537,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы",21.9025,3
node_537,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы",52.2132,5
node_537,node_628,"карачаевцы,балкарцы",осетины,8.06047,1
node_538,node_545,"карачаевцы,балкарцы","карачаевцы,балкарцы",20.0697,2
node_538,node_549,"карачаевцы,балкарцы","карачаевцы,балкарцы",15.9174,2
node_538,node_554,"карачаевцы,балкарцы","карачаевцы,балкарцы",35.1236,4
node_538,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы",31.9828,3
node_538,node_560,"карачаевцы,балкарцы",ингуши,9.66291,1
node_538,node_566,"карачаевцы,балкарцы","карачаевцы,балкарцы",28.4803,3
node_538,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы",38.0616,3
node_538,node_576,"карачаевцы,балкарцы","карачаевцы,балкарцы",27.153,3
node_538,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы",46.0458,5
node_538,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы",31.5355,3
node_538,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы",15.0169,2
node_538,node_597,"карачаевцы,балкарцы",ингуши,9.84311,1
node_538,node_603,"карачаевцы,балкарцы","кабардинцы,черкесы,адыгейцы",8.30312,1
node_538,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы",14.7142,2
node_538,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы",26.5541,2
node_539,node_543,чеченцы,чеченцы,10.8904,1
node_539,node_546,чеченцы,чеченцы,26.7485,3
node_539,node_550,чеченцы,чеченцы,8.40987,1
node_539,node_559,чеченцы,чеченцы,23.8009,3
node_539,node_572,чеченцы,ингуши,8.55759,1
node_539,node_577,чеченцы,чеченцы,19.2764,2
node_539,node_582,чеченцы,чеченцы,21.8444,3
node_539,node_584,чеченцы,осетины,8.46538,1
node_539,node_588,чеченцы,чеченцы,16.3752,2
node_539,node_594,чеченцы,чеченцы,9.83733,1
node_539,node_599,чеченцы,чеченцы,51.4778,6
node_539,node_602,чеченцы,чеченцы,33.2837,4
node_539,node_608,чеченцы,ингуши,17.3785,2
node_539,node_619,чеченцы,ингуши,16.1569,2
node_539,node_623,чеченцы,ингуши,25.2073,3
node_539,node_624,чеченцы,ингуши,8.95306,1
node_539,node_627,чеченцы,чеченцы,14.7011,2
node_539,node_630,чеченцы,чеченцы,26.5639,3
node_540,node_557,дагестанские народы,дагестанские народы,10.1613,1
node_540,node_575,дагестанские народы,дагестанские народы,8.79216,1
node_541,node_543,чеченцы,чеченцы,16.1672,2
node_541,node_556,чеченцы,ингуши,23.3809,3
node_541,node_572,чеченцы,ингуши,16.7267,1
node_541,node_580,чеченцы,чеченцы,20.486,2
node_541,node_582,чеченцы,чеченцы,30.2666,3
node_541,node_589,чеченцы,ингуши,9.46194,1
node_541,node_594,чеченцы,чеченцы,15.6528,2
node_541,node_601,чеченцы,ингуши,8.34122,1
node_541,node_602,чеченцы,чеченцы,59.3958,6
