node_id1,node_id2,label_id1,label_id2
node_541,node_543,чеченцы,чеченцы
node_541,node_543,чеченцы,чеченцы
node_541,node_544,чеченцы,ингуши
node_541,node_555,чеченцы,"карачаевцы,балкарцы"
node_541,node_559,чеченцы,чеченцы
node_541,node_559,чеченцы,чеченцы
node_541,node_560,чеченцы,ингуши
node_541,node_574,чеченцы,чеченцы
node_541,node_581,чеченцы,дагестанские народы
node_541,node_589,чеченцы,ингуши
node_541,node_595,чеченцы,чеченцы
node_541,node_599,чеченцы,чеченцы
node_541,node_602,чеченцы,чеченцы
node_541,node_605,чеченцы,ингуши
node_541,node_605,чеченцы,ингуши
node_541,node_611,чеченцы,чеченцы
node_541,node_611,чеченцы,чеченцы
node_541,node_618,чеченцы,чеченцы
node_541,node_619,чеченцы,ингуши
node_541,node_622,чеченцы,ингуши
node_541,node_622,чеченцы,ингуши
node_541,node_622,чеченцы,ингуши
node_541,node_622,чеченцы,ингуши
node_541,node_622,чеченцы,ингуши
node_542,node_591,дагестанские народы,дагестанские народы
node_542,node_600,дагестанские народы,дагестанские народы
node_542,node_600,дагестанские народы,дагестанские народы
node_542,node_600,дагестанские народы,дагестанские народы
node_542,node_600,дагестанские народы,дагестанские народы
node_542,node_603,дагестанские народы,"кабардинцы,черкесы,адыгейцы"
node_543,node_546,чеченцы,чеченцы
node_543,node_559,чеченцы,чеченцы
node_543,node_594,чеченцы,чеченцы
node_543,node_595,чеченцы,чеченцы
node_543,node_595,чеченцы,чеченцы
node_543,node_595,чеченцы,чеченцы
node_543,node_605,чеченцы,ингуши
node_543,node_611,чеченцы,чеченцы
node_544,node_560,ингуши,ингуши
node_544,node_560,ингуши,ингуши
node_544,node_560,ингуши,ингуши
node_544,node_560,ингуши,ингуши
node_544,node_569,ингуши,ингуши
node_544,node_569,ингуши,ингуши
node_544,node_569,ингуши,ингуши
node_544,node_570,ингуши,"карачаевцы,балкарцы"
node_544,node_579,ингуши,ингуши
node_544,node_589,ингуши,ингуши
node_544,node_589,ингуши,ингуши
node_544,node_589,ингуши,ингуши
node_544,node_595,ингуши,чеченцы
node_544,node_603,ингуши,"кабардинцы,черкесы,адыгейцы"
node_544,node_603,ингуши,"кабардинцы,черкесы,адыгейцы"
node_544,node_605,ингуши,ингуши
node_544,node_605,ингуши,ингуши
node_544,node_610,ингуши,ингуши
node_544,node_610,ингуши,ингуши
node_544,node_610,ингуши,ингуши
node_544,node_610,ингуши,ингуши
node_544,node_610,ингуши,ингуши
node_544,node_610,ингуши,ингуши
node_544,node_610,ингуши,ингуши
node_544,node_611,ингуши,чеченцы
node_544,node_611,ингуши,чеченцы
node_544,node_611,ингуши,чеченцы
node_544,node_612,ингуши,"карачаевцы,балкарцы"
node_544,node_622,ингуши,ингуши
node_544,node_622,ингуши,ингуши
node_544,node_622,ингуши,ингуши
node_544,node_623,ингуши,ингуши
node_544,node_623,ингуши,ингуши
node_544,node_623,ингуши,ингуши
node_544,node_628,ингуши,осетины
node_544,node_628,ингуши,осетины
node_545,node_549,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_549,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_549,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_549,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_549,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_554,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_554,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_554,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_566,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_576,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_598,"карачаевцы,балкарцы",осетины
node_545,node_602,"карачаевцы,балкарцы",чеченцы
node_545,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_620,"карачаевцы,балкарцы",осетины
node_545,node_624,"карачаевцы,балкарцы",ингуши
node_545,node_625,"карачаевцы,балкарцы",осетины
node_545,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_545,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_546,node_550,чеченцы,чеченцы
node_546,node_559,чеченцы,чеченцы
node_546,node_559,чеченцы,чеченцы
node_546,node_559,чеченцы,чеченцы
node_546,node_559,чеченцы,чеченцы
node_546,node_561,чеченцы,чеченцы
node_546,node_561,чеченцы,чеченцы
node_546,node_561,чеченцы,чеченцы
node_546,node_572,чеченцы,ингуши
node_546,node_577,чеченцы,чеченцы
node_546,node_577,чеченцы,чеченцы
node_546,node_577,чеченцы,чеченцы
node_546,node_579,чеченцы,ингуши
node_546,node_588,чеченцы,чеченцы
node_546,node_588,чеченцы,чеченцы
node_546,node_594,чеченцы,чеченцы
node_546,node_594,чеченцы,чеченцы
node_546,node_594,чеченцы,чеченцы
node_546,node_595,чеченцы,чеченцы
node_546,node_595,чеченцы,чеченцы
node_546,node_595,чеченцы,чеченцы
node_546,node_595,чеченцы,чеченцы
node_546,node_595,чеченцы,чеченцы
node_546,node_595,чеченцы,чеченцы
node_546,node_597,чеченцы,ингуши
node_546,node_597,чеченцы,ингуши
node_546,node_598,чеченцы,осетины
node_546,node_599,чеченцы,чеченцы
node_546,node_602,чеченцы,чеченцы
node_546,node_602,чеченцы,чеченцы
node_546,node_602,чеченцы,чеченцы
node_546,node_602,чеченцы,чеченцы
node_546,node_608,чеченцы,ингуши
node_546,node_610,чеченцы,ингуши
node_546,node_611,чеченцы,чеченцы
node_546,node_616,чеченцы,чеченцы
node_546,node_616,чеченцы,чеченцы
node_546,node_617,чеченцы,дагестанские народы
node_546,node_622,чеченцы,ингуши
node_546,node_627,чеченцы,чеченцы
node_546,node_627,чеченцы,чеченцы
node_547,node_555,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы"
node_547,node_566,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы"
node_547,node_570,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы"
node_547,node_578,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы"
node_547,node_584,"кабардинцы,черкесы,адыгейцы",осетины
node_547,node_589,"кабардинцы,черкесы,адыгейцы",ингуши
node_547,node_592,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы"
node_547,node_592,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы"
node_547,node_593,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы"
node_547,node_602,"кабардинцы,черкесы,адыгейцы",чеченцы
node_547,node_612,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы"
node_547,node_628,"кабардинцы,черкесы,адыгейцы",осетины
node_547,node_628,"кабардинцы,черкесы,адыгейцы",осетины
node_547,node_628,"кабардинцы,черкесы,адыгейцы",осетины
node_547,node_629,"кабардинцы,черкесы,адыгейцы",осетины
node_548,node_553,дагестанские народы,дагестанские народы
node_548,node_577,дагестанские народы,чеченцы
node_548,node_583,дагестанские народы,дагестанские народы
node_548,node_594,дагестанские народы,чеченцы
node_549,node_554,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_566,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_566,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_566,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_566,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_582,"карачаевцы,балкарцы",чеченцы
node_549,node_592,"карачаевцы,балкарцы","кабардинцы,черкесы,адыгейцы"
node_549,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_598,"карачаевцы,балкарцы",осетины
node_549,node_603,"карачаевцы,балкарцы","кабардинцы,черкесы,адыгейцы"
node_549,node_611,"карачаевцы,балкарцы",чеченцы
node_549,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_623,"карачаевцы,балкарцы",ингуши
node_549,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_549,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_550,node_552,чеченцы,дагестанские народы
node_550,node_559,чеченцы,чеченцы
node_550,node_559,чеченцы,чеченцы
node_550,node_559,чеченцы,чеченцы
node_550,node_560,чеченцы,ингуши
node_550,node_561,чеченцы,чеченцы
node_550,node_561,чеченцы,чеченцы
node_550,node_561,чеченцы,чеченцы
node_550,node_561,чеченцы,чеченцы
node_550,node_569,чеченцы,ингуши
node_550,node_579,чеченцы,ингуши
node_550,node_589,чеченцы,ингуши
node_550,node_595,чеченцы,чеченцы
node_550,node_599,чеченцы,чеченцы
node_550,node_599,чеченцы,чеченцы
node_550,node_599,чеченцы,чеченцы
node_550,node_599,чеченцы,чеченцы
node_550,node_601,чеченцы,ингуши
node_550,node_602,чеченцы,чеченцы
node_550,node_605,чеченцы,ингуши
node_550,node_605,чеченцы,ингуши
node_550,node_608,чеченцы,ингуши
node_550,node_608,чеченцы,ингуши
node_550,node_610,чеченцы,ингуши
node_550,node_611,чеченцы,чеченцы
node_550,node_611,чеченцы,чеченцы
node_550,node_616,чеченцы,чеченцы
node_550,node_616,чеченцы,чеченцы
node_550,node_616,чеченцы,чеченцы
node_550,node_618,чеченцы,чеченцы
node_550,node_619,чеченцы,ингуши
node_550,node_623,чеченцы,ингуши
node_550,node_623,чеченцы,ингуши
node_551,node_581,дагестанские народы,дагестанские народы
node_552,node_558,дагестанские народы,дагестанские народы
node_552,node_573,дагестанские народы,дагестанские народы
node_552,node_573,дагестанские народы,дагестанские народы
node_552,node_596,дагестанские народы,дагестанские народы
node_552,node_600,дагестанские народы,дагестанские народы
node_553,node_571,дагестанские народы,"кабардинцы,черкесы,адыгейцы"
node_553,node_594,дагестанские народы,чеченцы
node_553,node_623,дагестанские народы,ингуши
node_554,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_555,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_570,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_571,"карачаевцы,балкарцы","кабардинцы,черкесы,адыгейцы"
node_554,node_571,"карачаевцы,балкарцы","кабардинцы,черкесы,адыгейцы"
node_554,node_571,"карачаевцы,балкарцы","кабардинцы,черкесы,адыгейцы"
node_554,node_572,"карачаевцы,балкарцы",ингуши
node_554,node_576,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_576,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_584,"карачаевцы,балкарцы",осетины
node_554,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_592,"карачаевцы,балкарцы","кабардинцы,черкесы,адыгейцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_593,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_598,"карачаевцы,балкарцы",осетины
node_554,node_605,"карачаевцы,балкарцы",ингуши
node_554,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_622,"карачаевцы,балкарцы",ингуши
node_554,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_554,node_628,"карачаевцы,балкарцы",осетины
node_555,node_566,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_555,node_566,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_555,node_566,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_555,node_576,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_555,node_578,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_555,node_586,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_555,node_598,"карачаевцы,балкарцы",осетины
node_555,node_602,"карачаевцы,балкарцы",чеченцы
node_555,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_555,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_555,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_555,node_612,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_555,node_622,"карачаевцы,балкарцы",ингуши
node_555,node_622,"карачаевцы,балкарцы",ингуши
node_555,node_625,"карачаевцы,балкарцы",осетины
node_555,node_626,"карачаевцы,балкарцы","карачаевцы,балкарцы"
node_555,node_628,"карачаевцы,балкарцы",осетины
node_555,node_628,"карачаевцы,балкарцы",осетины
node_556,node_559,ингуши,чеченцы
node_556,node_559,ингуши,чеченцы
node_556,node_560,ингуши,ингуши
node_556,node_560,ингуши,ингуши
node_556,node_560,ингуши,ингуши
node_556,node_562,ингуши,ингуши
node_556,node_562,ингуши,ингуши
node_556,node_562,ингуши,ингуши
node_556,node_562,ингуши,ингуши
node_556,node_562,ингуши,ингуши
node_556,node_562,ингуши,ингуши
node_556,node_569,ингуши,ингуши
node_556,node_569,ингуши,ингуши
node_556,node_571,ингуши,"кабардинцы,черкесы,адыгейцы"
node_556,node_579,ингуши,ингуши
node_556,node_579,ингуши,ингуши
node_556,node_579,ингуши,ингуши
node_556,node_579,ингуши,ингуши
node_556,node_582,ингуши,чеченцы
node_556,node_585,ингуши,ингуши
node_556,node_585,ингуши,ингуши
node_556,node_585,ингуши,ингуши
node_556,node_585,ингуши,ингуши
node_556,node_585,ингуши,ингуши
node_556,node_585,ингуши,ингуши
node_556,node_585,ингуши,ингуши
node_556,node_585,ингуши,ингуши
node_556,node_589,ингуши,ингуши
node_556,node_589,ингуши,ингуши
node_556,node_589,ингуши,ингуши
node_556,node_589,ингуши,ингуши
node_556,node_589,ингуши,ингуши
node_556,node_594,ингуши,чеченцы
node_556,node_594,ингуши,чеченцы
node_556,node_595,ингуши,чеченцы
node_556,node_597,ингуши,ингуши
node_556,node_597,ингуши,ингуши
node_556,node_598,ингуши,осетины
node_556,node_601,ингуши,ингуши
node_556,node_601,ингуши,ингуши
node_556,node_601,ингуши,ингуши
node_556,node_601,ингуши,ингуши
node_556,node_601,ингуши,ингуши
node_556,node_603,ингуши,"кабардинцы,черкесы,адыгейцы"
node_556,node_605,ингуши,ингуши
node_556,node_605,ингуши,ингуши
node_556,node_605,ингуши,ингуши
node_556,node_605,ингуши,ингуши
node_556,node_608,ингуши,ингуши
node_556,node_608,ингуши,ингуши
node_556,node_608,ингуши,ингуши
node_556,node_608,ингуши,ингуши
node_556,node_608,ингуши,ингуши
node_556,node_610,ингуши,ингуши
node_556,node_611,ингуши,чеченцы
node_556,node_616,ингуши,чеченцы
node_556,node_619,ингуши,ингуши
node_556,node_620,ингуши,осетины
node_556,node_620,ингуши,осетины
node_556,node_622,ингуши,ингуши
node_556,node_622,ингуши,ингуши
node_556,node_623,ингуши,ингуши
node_556,node_623,ингуши,ингуши
node_556,node_623,ингуши,ингуши
node_556,node_623,ингуши,ингуши
node_556,node_624,ингуши,ингуши
node_556,node_625,ингуши,осетины
node_559,node_572,чеченцы,ингуши
node_559,node_589,чеченцы,ингуши
node_559,node_618,чеченцы,чеченцы
node_560,node_562,ингуши,ингуши
node_560,node_569,ингуши,ингуши
node_560,node_577,ингуши,чеченцы
node_560,node_577,ингуши,чеченцы
node_560,node_579,ингуши,ингуши
node_560,node_579,ингуши,ингуши
node_560,node_582,ингуши,чеченцы
node_560,node_589,ингуши,ингуши
node_560,node_589,ингуши,ингуши
node_560,node_589,ингуши,ингуши
node_560,node_589,ингуши,ингуши
node_560,node_595,ингуши,чеченцы
node_560,node_599,ингуши,чеченцы
node_560,node_599,ингуши,чеченцы
node_560,node_605,ингуши,ингуши
node_560,node_610,ингуши,ингуши
node_560,node_610,ингуши,ингуши
node_560,node_616,ингуши,чеченцы
node_560,node_619,ингуши,ингуши
node_560,node_619,ингуши,ингуши
node_560,node_622,ингуши,ингуши
node_560,node_622,ингуши,ингуши
node_560,node_622,ингуши,ингуши
node_560,node_622,ингуши,ингуши
node_560,node_623,ингуши,ингуши
node_560,node_623,ингуши,ингуши
node_560,node_623,ингуши,ингуши
node_560,node_624,ингуши,ингуши
node_561,node_574,чеченцы,чеченцы
node_561,node_577,чеченцы,чеченцы
node_561,node_579,чеченцы,ингуши
node_561,node_589,чеченцы,ингуши
node_561,node_595,чеченцы,чеченцы
node_561,node_595,чеченцы,чеченцы
node_561,node_595,чеченцы,чеченцы
node_561,node_595,чеченцы,чеченцы
node_561,node_595,чеченцы,чеченцы
node_561,node_598,чеченцы,осетины
node_561,node_599,чеченцы,чеченцы
node_561,node_605,чеченцы,ингуши
node_561,node_606,чеченцы,осетины
node_561,node_607,чеченцы,чеченцы
node_561,node_611,чеченцы,чеченцы
node_561,node_611,чеченцы,чеченцы
node_561,node_611,чеченцы,чеченцы
node_561,node_613,чеченцы,осетины
node_561,node_622,чеченцы,ингуши
node_561,node_624,чеченцы,ингуши
node_562,node_569,ингуши,ингуши
node_562,node_569,ингуши,ингуши
node_562,node_570,ингуши,"карачаевцы,балкарцы"
node_562,node_572,ингуши,ингуши
node_562,node_572,ингуши,ингуши
